ID;Travel_Date;Traveler;Home_Office;Origin_Airport_Code;Destination_Airport_Code;City_Pair_Names;Carrier_Code;Carrier_Name;Cabin_Class;Advance_Purchase_Group;International_Domestic;Customer_related_Trip;Opportunity_ID;Opportunity_Size ID;Opportunity_Size;Carrier_Alliance;Mileage;Ticket_Amount;Lost_over_Low_Fare_Amount;Carbon_Footprint;Count
56499;25/04/2017;E138406;SFO;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;C;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;7311,01;0;2215,2;1
56516;25/04/2017;E082123;LHR;LHR;PVG;London - Shanghai;British Airways;British Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5747;1635,88;0;2237,43;1
5145;24/04/2017;E069231;SYD;SLC;BOS;Salt Lake City - Boston;Delta;Delta;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;2101;997,62;0;818,22;1
5273;24/04/2017;E084143;SFO;SYR;EWR;Syracuse - Newark;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;195;253,99;0;102,82;1
7620;24/04/2017;E272422;SFO;NRT;SFO;Tokyo - San Francisco;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5120;6143,46;0;1993,29;1
10809;24/04/2017;E182506;PHL;FRA;PHL;Frankfurt - Philadelphia;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;3943;735,83;0;1535,04;1
47014;24/04/2017;E162643;SFO;CDG;MSP;Paris - Minneapolis/St. Paul;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;4214;1288,3;0;1640,34;1
51678;24/04/2017;E217443;SFO;IAD;SFO;Washington - San Francisco;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2414;415,43;0;940,29;1
52359;24/04/2017;E100470;FRA;FRA;SFO;Frankfurt - San Francisco;Lufthansa;Lufthansa;F;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;5735,58;0;2215,2;1
53233;24/04/2017;E070933;FRA;BHX;FRA;Birmingham - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;476;456,43;0;204,25;1
53233;24/04/2017;E070933;FRA;FRA;INN;Frankfurt - Innsbruck;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;229;456,43;0;121,37;1
54010;24/04/2017;E276272;SFO;MUC;IAD;Munich - Washington;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4257;1549,55;0;1656,72;1
54010;24/04/2017;E276272;SFO;TXL;MUC;Berlin - Munich;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;298;1549,55;0;157,41;1
54488;24/04/2017;E192810;SFO;SFO;YVR;San Francisco - Vancouver;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;800;420,63;87,1;343,57;1
54534;24/04/2017;E294999;SFO;DEN;SFO;Denver - San Francisco;Virgin America;Virgin America;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;964;168,66;37,21;414,09;1
55166;24/04/2017;E124963;LHR;LHR;VIE;London - Vienna;Austrian Airlines;Austrian Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;791;494,82;0;339,7;1
55166;24/04/2017;E124963;LHR;VIE;INN;Vienna - Innsbruck;Austrian Airlines;Austrian Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;249;494,82;0;131,97;1
55690;24/04/2017;E020105;PVG;FRA;BOG;Frankfurt - Bogota;Lufthansa;Lufthansa;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5652;8613,56;0;2200,38;1
55690;24/04/2017;E020105;PVG;ZRH;FRA;Zurich - Frankfurt;Lufthansa;Lufthansa;C;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;178;8613,56;0;94,34;1
55991;24/04/2017;E147638;FRA;DEN;EWR;Denver - Newark;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1603;4114,2;0;624;1
55991;24/04/2017;E147638;FRA;EWR;BOM;Newark - Mumbai;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;7804;4114,2;0;3038,1;1
56430;24/04/2017;E052792;SFO;LHR;MUC;London - Munich;British Airways;British Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;585;344,49;0;251,12;1
5145;23/04/2017;E069231;SYD;BOS;SLC;Boston - Salt Lake City;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2101;997,62;0;818,22;1
5273;23/04/2017;E084143;SFO;EWR;SYR;Newark - Syracuse;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;195;253,99;0;102,82;1
5612;23/04/2017;E105163;LHR;IAH;PHL;Houston - Philadelphia;US Airways;US Airways;F;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1323;674,74;0;515,19;1
5612;23/04/2017;E105163;LHR;PHL;IAH;Philadelphia - Houston;US Airways;US Airways;F;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1323;674,74;0;515,19;1
33369;23/04/2017;E224461;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1344,29;0;2215,2;1
47730;23/04/2017;E284601;FRA;FRA;MCO;Frankfurt - Orlando;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;4740;1376,44;0;1845,09;1
49243;23/04/2017;E207258;SFO;FRA;SFO;Frankfurt - San Francisco;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1354,16;0;2215,2;1
51087;23/04/2017;E187962;FRA;ATL;FRA;Atlanta - Frankfurt;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;4609;1788,18;0;1794,39;1
52429;23/04/2017;E215298;LHR;DOH;MAA;Doha - Chennai;Qatar Airways;Qatar Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2050;969,04;0;797,94;1
53310;23/04/2017;E129946;PHL;FRA;PHL;Frankfurt - Philadelphia;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;3943;750,5;0;1535,04;1
53615;23/04/2017;E226382;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1765,34;0;2215,2;1
55038;23/04/2017;E042648;SYD;AUH;BNE;Abu Dhabi - Brisbane;Air Berlin;Air Berlin;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;7488;2166,18;0;2915,25;1
55038;23/04/2017;E042648;SYD;TXL;AUH;Berlin - Abu Dhabi;Air Berlin;Air Berlin;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;2888;2166,18;0;1123,98;1
55200;23/04/2017;E266882;PHL;BOG;MIA;Bogota - Miami;American Airlines;American Airlines;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1514;574,82;0;589,68;1
55200;23/04/2017;E266882;PHL;MIA;PHL;Miami - Philadelphia;American Airlines;American Airlines;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1016;574,82;0;395,46;1
55329;23/04/2017;E176081;SFO;FRA;SFO;Frankfurt - San Francisco;Lufthansa;Lufthansa;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;1589,18;0;2215,2;1
55329;23/04/2017;E176081;SFO;TXL;FRA;Berlin - Frankfurt;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;268;1589,18;0;142,04;1
55877;23/04/2017;E239976;FRA;ORD;FRA;Chicago - Frankfurt;United;United;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;4336;1077,16;0;1687,92;1
56414;23/04/2017;E131813;FRA;MIA;FRA;Miami - Frankfurt;Lufthansa;Lufthansa;W;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4828;1843,1;0;1879,8;1
5588;22/04/2017;E104148;SYD;ATL;HOU;Atlanta - Houston;Delta;Delta;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;694;310,54;0;297,99;1
5588;22/04/2017;E104148;SYD;MCI;ATL;Kansas City - Atlanta;Delta;Delta;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;691;310,54;0;296,7;1
35235;22/04/2017;E077964;PVG;PVG;SIN;Shanghai - Singapore;China Eastern;China Eastern;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;2367;370,06;0;921,57;1
42113;22/04/2017;E219165;FRA;IAD;FRA;Washington - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4075;1348,39;0;1585,74;1
46229;22/04/2017;E144346;PHL;SFO;DCA;San Francisco - Washington;Virgin America;Virgin America;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2438;454,99;0;949,26;1
46530;22/04/2017;E170411;MEX;BOG;MIA;Bogota - Miami;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;1514;360,45;0;589,68;1
46530;22/04/2017;E170411;MEX;BOG;MIA;Bogota - Miami;American Airlines;American Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1514;352,84;0;589,68;1
49617;22/04/2017;E225978;LHR;SEA;PVG;Seattle - Shanghai;Hainan Airlines;Hainan Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;5715;537,87;0;2224,56;1
50216;22/04/2017;E299305;SFO;DFW;PHX;Dallas - Phoenix;American Airlines;American Airlines;W;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;866;462,24;0;371,52;1
50420;22/04/2017;E182506;PHL;FRA;PHL;Frankfurt - Philadelphia;American Airlines;American Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3943;752,91;0;1535,04;1
51168;22/04/2017;E220387;SFO;SFO;MSP;San Francisco - Minneapolis/St. Paul;Delta;Delta;F;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1587;1232,06;0;617,76;1
52429;22/04/2017;E215298;LHR;IAD;DOH;Washington - Doha;Qatar Airways;Qatar Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;6919;969,04;0;2693,73;1
52546;22/04/2017;E091951;SYD;CPH;ARN;Copenhagen - Stockholm;SAS;SAS;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;340;273,36;0;145,77;1
52546;22/04/2017;E091951;SYD;HAM;CPH;Hamburg - Copenhagen;SAS;SAS;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;173;273,36;0;91,69;1
54076;22/04/2017;E299667;SFO;SFO;MSP;San Francisco - Minneapolis/St. Paul;Delta;Delta;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1587;515,42;0;617,76;1
54390;22/04/2017;E014813;PHL;AMS;ZRH;Amsterdam - Zurich;KLM;KLM;Y;14-20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;376;983,99;0;161,25;1
54390;22/04/2017;E014813;PHL;NRT;AMS;Tokyo - Amsterdam;KLM;KLM;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;5793;983,99;0;2255,37;1
54480;22/04/2017;E235856;SFO;POA;AEP;Porto Alegre - Buenos Aires;Aerolineas Argen;Aerolineas Argen;Y;14-20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;522;382,28;0;224,03;1
54615;22/04/2017;E234467;SFO;SFO;DEN;San Francisco - Denver;Frontier;Frontier;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;964;167,68;0;414,09;1
54945;22/04/2017;E152049;FRA;FRA;MAD;Frankfurt - Madrid;Lufthansa;Lufthansa;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;884;319,83;0;379,69;1
54945;22/04/2017;E152049;FRA;PRG;FRA;Prague - Frankfurt;Lufthansa;Lufthansa;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;253;319,83;0;133,56;1
55021;22/04/2017;E064790;FRA;FRA;ORD;Frankfurt - Chicago;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4336;2123,77;0;1687,92;1
55395;22/04/2017;E236347;SFO;SFO;IAH;San Francisco - Houston;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1635;585,78;0;636,48;1
56078;22/04/2017;E131047;SFO;PVG;SIN;Shanghai - Singapore;China Eastern;China Eastern;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;2367;370,06;0;921,57;1
56397;22/04/2017;E264544;SFO;SFO;DEN;San Francisco - Denver;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;964;291,54;0;414,09;1
56429;22/04/2017;E122177;LHR;SFO;LHR;San Francisco - London;Virgin Atlantic;Virgin Atlantic;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;5359;1539,95;0;2086,5;1
56685;22/04/2017;E299557;SFO;SFO;DEN;San Francisco - Denver;Southwest;Southwest;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;964;465,68;0;414,09;1
7297;21/04/2017;E239448;SFO;PHX;PHL;Phoenix - Philadelphia;American Airlines;American Airlines;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2072;441,79;0;806,52;1
7620;21/04/2017;E272422;SFO;SFO;NRT;San Francisco - Tokyo;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5120;6143,46;0;1993,29;1
46228;21/04/2017;E144316;PHL;SFO;BOS;San Francisco - Boston;JetBlue;JetBlue;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2700;530,21;0;1051,05;1
49683;21/04/2017;E177417;SFO;MSP;LSE;Minneapolis/St. Paul - La Crosse;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;119;600,8;0;63,07;1
49683;21/04/2017;E177417;SFO;SFO;MSP;San Francisco - Minneapolis/St. Paul;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1587;600,8;0;617,76;1
51387;21/04/2017;E020119;BLR;FRA;BHX;Frankfurt - Birmingham;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;476;423,93;0;204,25;1
51988;21/04/2017;E298774;PHL;BWI;BDL;Baltimore - Hartford;Southwest;Southwest;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;283;518,26;0;149,99;1
51988;21/04/2017;E298774;PHL;DAL;BWI;Dallas - Baltimore;Southwest;Southwest;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1207;518,26;0;469,95;1
52392;21/04/2017;E176402;FRA;IAD;SFO;Washington - San Francisco;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2414;425,3;0;940,29;1
53244;21/04/2017;E034346;LHR;ATL;LHR;Atlanta - London;British Airways;British Airways;F;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4206;3777,73;0;1637,61;1
53579;21/04/2017;E253462;SFO;DFW;ORD;Dallas - Chicago;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;802;122,38;0;344,43;1
53876;21/04/2017;E215481;PHL;CVG;MSP;Cincinnati - Minneapolis/St. Paul;Delta;Delta;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;596;366,17;0;255,85;1
55611;21/04/2017;E074901;SYD;SYD;PER;Sydney - Perth;Qantas Airways;Qantas Airways;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2038;595,82;0;793,26;1
56397;21/04/2017;E264544;SFO;DEN;SFO;Denver - San Francisco;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;964;291,54;148,41;414,09;1
56414;21/04/2017;E131813;FRA;DCA;MIA;Washington - Miami;American Airlines;American Airlines;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;922;146,73;0;395,6;1
56431;21/04/2017;E051673;LHR;FRA;LHR;Frankfurt - London;British Airways;British Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;406;489,25;0;174,15;1
56637;21/04/2017;E230144;PHL;CMH;PHL;Columbus - Philadelphia;American Airlines;American Airlines;W;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;405;711,92;0;173,72;1
56685;21/04/2017;E299557;SFO;DEN;SFO;Denver - San Francisco;Southwest;Southwest;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;964;465,68;173,97;414,09;1
10809;20/04/2017;E182506;PHL;PHL;FRA;Philadelphia - Frankfurt;US Airways;US Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;3943;735,83;0;1535,04;1
45273;20/04/2017;E084143;SFO;SFO;ORD;San Francisco - Chicago;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1843;278,47;0;717,6;1
48223;20/04/2017;E132133;PHL;SFO;PHL;San Francisco - Philadelphia;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2517;433,77;0;980,07;1
51248;20/04/2017;E041119;LHR;DUB;LHR;Dublin - London;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;279;236,14;0;147,87;1
51387;20/04/2017;E020119;BLR;BHX;FRA;Birmingham - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;476;423,93;0;204,25;1
51735;20/04/2017;E062439;SYD;MEL;PER;Melbourne - Perth;Qantas Airways;Qantas Airways;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1680;2,31;218,03;654,03;1
52105;20/04/2017;E294999;SFO;AUS;IAH;Austin - Houston;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;140;96,88;0;74,2;1
52742;20/04/2017;E299238;PHL;DCA;BOS;Washington - Boston;JetBlue;JetBlue;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;398;515,96;0;171,14;1
53117;20/04/2017;E273097;PHL;ORD;DTW;Chicago - Detroit;Delta;Delta;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;234;155,61;0;123,49;1
55864;20/04/2017;E227427;MEX;ATL;LIR;Atlanta - Liberia;Delta;Delta;Y;7-13 days;International;No;#N/A;#N/A;#N/A;SkyTeam;1592;694,55;0;619,71;1
56431;20/04/2017;E051673;LHR;LHR;FRA;London - Frankfurt;British Airways;British Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;406;489,25;0;174,15;1
56440;20/04/2017;E029229;SFO;WLG;AKL;Wellington - Auckland;Air New Zealand;Air New Zealand;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;299;272,32;0;157,94;1
56469;20/04/2017;E017597;MEX;MEX;MIA;Mexico City - Miami;American Airlines;American Airlines;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;1276;251,51;0;496,86;1
5441;19/04/2017;E094339;FRA;FRA;EWR;Frankfurt - Newark;United;United;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;3863;2101,97;0;1503,84;1
51248;19/04/2017;E041119;LHR;LHR;DUB;London - Dublin;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;279;236,14;0;147,87;1
52108;19/04/2017;E287170;SFO;DFW;SFO;Dallas - San Francisco;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1463;215,5;0;569,4;1
52181;19/04/2017;E099384;SYD;SIN;MEL;Singapore - Melbourne;Singapore Airlines;Singapore Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3752;735,76;0;1460,94;1
52826;19/04/2017;E138712;LHR;LHR;BOS;London - Boston;British Airways;British Airways;W;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;3260;1695,39;0;1269,06;1
52826;19/04/2017;E138712;LHR;LHR;BOS;London - Boston;British Airways;British Airways;W;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;3260;1650,72;0;1269,06;1
53570;19/04/2017;E274097;SFO;SFO;MSP;San Francisco - Minneapolis/St. Paul;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1587;503,58;0;617,76;1
55200;19/04/2017;E266882;PHL;MIA;BOG;Miami - Bogota;American Airlines;American Airlines;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1514;574,82;0;589,68;1
55200;19/04/2017;E266882;PHL;PHL;MIA;Philadelphia - Miami;American Airlines;American Airlines;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;1016;574,82;0;395,46;1
55583;19/04/2017;E094666;SYD;MEL;SYD;Melbourne - Sydney;Virgin Australia;Virgin Australia;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;438;223,66;0;187,91;1
55967;19/04/2017;E286939;SFO;CLT;JAX;Charlotte - Jacksonville;American Airlines;American Airlines;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;329;926,15;0;141,47;1
56402;19/04/2017;E136636;SFO;TLV;SFO;Tel Aviv - San Francisco;United;United;C;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;7417;8255,8;0;2887,17;1
56440;19/04/2017;E029229;SFO;AKL;WLG;Auckland - Wellington;Air New Zealand;Air New Zealand;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;299;272,32;0;157,94;1
56637;19/04/2017;E230144;PHL;PHL;CMH;Philadelphia - Columbus;American Airlines;American Airlines;W;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;405;711,92;0;173,72;1
35235;18/04/2017;E077964;PVG;FRA;PVG;Frankfurt - Shanghai;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5509;0;0;2144,61;1
42113;18/04/2017;E219165;FRA;FRA;IAD;Frankfurt - Washington;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4075;1348,39;0;1585,74;1
45273;18/04/2017;E084143;SFO;ORD;SFO;Chicago - San Francisco;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1843;278,47;0;717,6;1
46228;18/04/2017;E144316;PHL;BOS;SFO;Boston - San Francisco;JetBlue;JetBlue;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;2700;530,21;0;1051,05;1
46229;18/04/2017;E144346;PHL;DCA;SFO;Washington - San Francisco;Virgin America;Virgin America;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2438;454,99;0;949,26;1
48223;18/04/2017;E132133;PHL;PHL;SFO;Philadelphia - San Francisco;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2517;433,77;0;980,07;1
49683;18/04/2017;E177417;SFO;LSE;MSP;La Crosse - Minneapolis/St. Paul;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;119;600,8;0;63,07;1
49683;18/04/2017;E177417;SFO;MSP;SFO;Minneapolis/St. Paul - San Francisco;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1587;600,8;0;617,76;1
51168;18/04/2017;E220387;SFO;MSP;SFO;Minneapolis/St. Paul - San Francisco;Delta;Delta;F;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1587;1232,06;0;617,76;1
51988;18/04/2017;E298774;PHL;BDL;BWI;Hartford - Baltimore;Southwest;Southwest;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;283;518,26;0;149,99;1
51988;18/04/2017;E298774;PHL;BWI;DAL;Baltimore - Dallas;Southwest;Southwest;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;1207;518,26;0;469,95;1
52118;18/04/2017;E225055;SFO;RDM;SFO;Redmond - San Francisco;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;462;192,55;0;198,66;1
52181;18/04/2017;E099384;SYD;MEL;SIN;Melbourne - Singapore;Singapore Airlines;Singapore Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3752;735,76;0;1460,94;1
52392;18/04/2017;E176402;FRA;SFO;IAD;San Francisco - Washington;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2414;425,3;0;940,29;1
52546;18/04/2017;E091951;SYD;ARN;HAM;Stockholm - Hamburg;SAS;SAS;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;513;273,36;54,75;220,16;1
52742;18/04/2017;E299238;PHL;BOS;DCA;Boston - Washington;JetBlue;JetBlue;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;398;515,96;215,91;171,14;1
53117;18/04/2017;E273097;PHL;DTW;ORD;Detroit - Chicago;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;234;155,61;0;123,49;1
53570;18/04/2017;E274097;SFO;MSP;SFO;Minneapolis/St. Paul - San Francisco;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1587;503,58;0;617,76;1
53579;18/04/2017;E253462;SFO;ATL;DFW;Atlanta - Dallas;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;729;131,37;0;313,04;1
53865;18/04/2017;E215481;PHL;MSP;ORD;Minneapolis/St. Paul - Chicago;Delta;Delta;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;333;189,83;81,63;143,19;1
54480;18/04/2017;E235856;SFO;AEP;POA;Buenos Aires - Porto Alegre;Aerolineas Argen;Aerolineas Argen;Y;14-20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;522;382,28;115,24;224,03;1
54945;18/04/2017;E152049;FRA;FRA;PRG;Frankfurt - Prague;Lufthansa;Lufthansa;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;253;319,83;0;133,56;1
54945;18/04/2017;E152049;FRA;MAD;FRA;Madrid - Frankfurt;Lufthansa;Lufthansa;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;884;319,83;0;379,69;1
55611;18/04/2017;E074901;SYD;PER;SYD;Perth - Sydney;Qantas Airways;Qantas Airways;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2038;595,82;234,76;793,26;1
55967;18/04/2017;E286939;SFO;JAX;CLT;Jacksonville - Charlotte;American Airlines;American Airlines;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;329;926,15;0;141,47;1
56078;18/04/2017;E131047;SFO;FRA;PVG;Frankfurt - Shanghai;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5509;0;0;2144,61;1
